time,open,high,low,close,Plot,Lagged Liquidity (12 weeks),Plot,Volume
1610928000,35826.36,37874.71,28800,32288.83,32.743564294005424,23.717860750572438,32.743564294005424,73139.22052764
1611532800,32289.06,38620,29150.49,33141.38,32.833035207674335,23.693612438711398,32.833035207674335,105347.75797631
1612137600,33110.32,41025.48,32333.01,38858.39,32.7695342571223,23.582080453277822,32.7695342571223,55960.93211402
1612742400,38870.36,49714.66,38050.97,48662.5,32.9864176760937,23.47792053186286,32.9864176760937,65876.44321015
1613347200,48620.48,58354.14,45914.75,57492.91,33.14962476630439,23.493818352781723,33.14962476630439,49179.87505794
1613952000,57485.74,57564.19,43021,45240.96,32.97118432999644,23.38393994553057,32.97118432999644,69331.00445925
1614556800,45261.56,52652.82,45020.25,50967.3,32.78971019109783,23.40776279261813,32.78971019109783,35430.40464755
1615161600,50952.55,61781.83,49316.98,59016.39,32.92713091185202,23.34313467407739,32.92713091185202,38099.48605222
1615766400,58956.9,60595.13,53221,57381.79,33.12072528660569,23.41995874613003,33.12072528660569,36350.20745335
1616371200,57410.54,58461.78,50360,55790.92,33.545218609057756,23.391323291331872,33.545218609057756,34670.69584881
1616976000,55790.28,60103.04,54892.42,58212.18,33.45820243615147,23.351636356029918,33.45820243615147,21804.88746864
1617580800,58213.69,61222.22,55441.93,59979.26,33.68513428895682,23.178839128619106,33.68513428895682,23556.53782028
1618185600,59972.26,64895.22,51541.16,56280.6,34.066296148625305,23.391109879143325,34.066296148625305,40593.6107434
1618790400,56260.83,57633,47004.2,49128.43,34.22701702078633,23.42301304258396,34.22701702078633,43334.13814596
1619395200,49122.75,58549,48823.01,56622.66,33.98852079404707,23.53055589674426,33.98852079404707,27817.93044151
1620000000,56599.91,59564.24,52924.5,58305.24,34.37693386685379,23.43332026604968,34.37693386685379,29785.83104546
1620604800,58336.16,59603,43769.4,46444.75,34.346615915069926,23.569863912615897,34.346615915069926,39631.42749072
1621209600,46446.42,46648.5,30066,34706.79,34.43281379406489,23.45683481775075,34.43281379406489,93913.66925193
1621814400,34735.35,40904,33425,35677.72,34.44432736780382,23.502161694978103,34.44432736780382,37901.48954003
1622419200,35675.3,39490,34195.2,35808.85,34.65689234018638,23.44542758102355,34.65689234018638,29480.86167383
1623024000,35810.69,39386.43,31025,39013.76,34.636723283971264,23.56422098949592,34.636723283971264,39330.10146011
1623628800,39035.52,41341.57,33337,35589.77,34.30144762822254,23.7140404404452,34.30144762822254,29265.7058612
1624233600,35598.66,35763.8,28600,34699.5,34.49489246140666,23.83671678854392,34.49489246140666,40599.97658021
1624838400,34716.02,36623.79,32700.05,35289.21,34.45827557217382,23.77249972692748,34.45827557217382,17584.6496665
1625443200,35255,35258.7,32101,34258.53,34.46817884943368,23.876258639620723,34.46817884943368,13840.7734605
1626048000,34266.84,34677,31012.93,31776.65,34.55640587047946,23.92004192497938,34.55640587047946,13692.50920349
1626652800,31794.49,35448.97,29296.39,35428.28,34.54127328972752,23.85301424997312,34.54127328972752,18634.49773061
1627257600,35438.93,42614.85,35282.7,39839,34.5854487618691,23.85777444980362,34.5854487618691,28188.1833748
1627862400,39875.2,45355,37300,43858.42,34.640589753524615,23.74916328401042,34.640589753524615,27044.30648492
1628467200,43836.05,48190,42811.26,47028.3,34.7201040944451,23.909996243625354,34.7201040944451,18991.78406847
1629072000,47024.96,49833.02,43935.54,49301.86,34.6744505210398,23.71349683882489,34.6744505210398,16287.20124687
1629676800,49296.71,50562.11,46309.33,48808.72,35.05576214114602,23.71930161507474,35.05576214114602,12312.24659619
1630281600,48782.56,51900,46532.42,51809.28,35.378556218564846,23.552917915480617,35.378556218564846,12460.77073271
1630886400,51809.28,52956.47,42900.01,46035,35.30857125983513,23.71363844833089,35.30857125983513,19089.43743388
1631491200,46039.42,48834,43400,47245.25,35.19243050041527,24.18846312988283,35.19243050041527,11156.29453987
1632096000,47257.86,47334.54,39573.21,43204.73,35.04951526629419,23.81059581171806,35.04951526629419,22448.68396705
1632700800,43162.82,49225.55,40750,48235.93,35.17849054252356,23.84926948364039,35.17849054252356,14576.10470638
1633305600,48231.04,56561,46900,54714.95,35.21260764193118,24.87196477981912,35.21260764193118,16750.21422349
1633910400,54657,62944.94,53909,61538.97,35.21174626022622,25.863899296549743,35.21174626022622,17149.77718207
1634515200,61519.52,67016.5,59013,60910.16,35.544917291856244,26.31675584475732,35.544917291856244,21390.85714593
1635120000,60883.96,63733.93,56425,61359.44,35.29872724436093,26.40890359079684,35.29872724436093,17908.50910801
1635724800,61356.57,64300,59500,63300,35.48521547109056,26.59963631968765,35.48521547109056,13453.52284676
1636329600,63300,69000,62294.84,65509.87,35.40954521319812,27.12024204926682,35.40954521319812,14452.00755841
1636934400,65509.87,66387.4,55640,58678.47,35.15850926256279,27.050474678801223,35.15850926256279,21856.42409757
1637539200,58679.27,59516.78,53308.93,57338.55,35.36465958523713,27.18170812171308,35.36465958523713,16807.87128656
1638144000,57327.32,59250,41967.5,49463.22,35.40344624061604,27.41211203916466,35.40344624061604,29054.07833898
1638748800,49484,51991,46789,50124.38,35.459073598574186,27.958675518266123,35.459073598574186,15817.5126339
1639353600,50102.31,50226.2,45478.74,46704.67,35.26138953057597,28.158159228061077,35.26138953057597,13590.32495811
1639958400,46671.66,51864.56,45572.94,50791.21,35.529123900645956,28.145254617231487,35.529123900645956,9706.57068137
1640563200,50885.32,52098.6,45655.31,47350.22,35.213733621218445,27.963647935155826,35.213733621218445,10814.40368646
1641168000,47290.55,47586.58,40517.05,41875.81,35.34643115353327,28.55689385941375,35.34643115353327,14919.0733951
1641772800,41853.98,44456.34,39558.7,43107.7,35.43194368187009,28.72310909368796,35.43194368187009,13151.16817474
1642377600,43099.08,43518.69,34000,36293.62,35.336404752222734,28.80111861923503,35.336404752222734,20034.64852038
1642982400,36262.21,38946,32950.72,37941.82,34.98219015926327,28.92253873931519,34.98219015926327,20322.18178352
1643587200,37914.1,42701.86,36264.55,42420.24,35.37613234194173,29.06715160346226,35.37613234194173,14028.90796604
1644192000,42420.24,45850,41682.11,42077.74,35.31183484575156,29.27949597155046,35.31183484575156,13090.2746405
1644796800,42078.53,44785.66,37974.18,38373.9,35.367153919906954,29.384403604879022,35.367153919906954,10926.96586618
1645401600,38384.09,40330.99,34324.05,37712.68,35.30595325638789,29.53554315864368,35.30595325638789,18789.55219299
1646006400,37717.1,45332.38,37468.99,38438.89,35.13455395547233,29.642533469320703,35.13455395547233,14783.84686319
1646611200,38404.97,42591.68,37169.52,37790.54,34.806633434537474,29.89509502165826,34.806633434537474,12065.10105034
1647216000,37763.37,42405.01,37567.19,41242.14,34.972842052982074,30.15751935731832,34.972842052982074,14887.13958032
1647820800,41293.19,46950,40516.86,46864.39,34.851396969281204,30.164258621923,34.851396969281204,12005.80778868
1648425600,46854.96,48234,44244,46401.57,34.83354514888677,30.38582877750227,34.83354514888677,11149.93415665
1649030400,46414.88,47201,41888.88,42133.85,34.532196844087665,30.05202380821498,34.532196844087665,9921.66823583
1649635200,42159.45,42415.57,39218.15,39691.27,34.44737013128379,30.61789301452682,34.44737013128379,8736.50749539
1650240000,39660.62,42978.95,38547.12,39467.4,33.95693990658896,30.85669774759322,33.95693990658896,10600.32353966
1650844800,39464.67,40800,37400,38488.34,32.86094062328517,30.851136052149673,32.86094062328517,12319.54325459
1651449600,38484.46,40050.19,33710.16,34025.5,32.804789733186865,31.07725053252106,32.804789733186865,15115.36165833
1652054400,34051.2,34224.35,25401.05,31295.03,32.6559029101965,30.924501609471623,32.6559029101965,53801.95502266
1652659200,31275.27,31275.27,28615.23,30264.66,33.007812559865464,31.461244174896763,33.007812559865464,14238.34842927
1653264000,30264.66,30628,28003,29448.94,33.22924682767381,31.43008056708661,33.22924682767381,11788.13844096
1653868800,29454.69,32375.81,29232.99,29888.98,33.00372830498476,31.72885112431891,33.00372830498476,10922.99866764
1654473600,29905.46,31737.31,26500,26585.1,32.56936181342043,31.83974121082869,32.56936181342043,15754.33462973
1655078400,26538.63,26845.63,17592.78,20552.82,32.44860618851333,32.32854860200847,32.44860618851333,56244.82532884
1655683200,20557.2,21868,19616.1,21028.69,32.55408544778098,32.38725489257817,32.55408544778098,20623.54605568
1656288000,21029.19,21516.85,18595.6,19294.46,32.29272129905002,32.78575040520993,32.29272129905002,17555.23714539
1656892800,19296.88,22401,19032.44,20856.08,31.97676568968625,32.65775956510459,31.97676568968625,16033.16710084
1657497600,20851.14,21664.52,18905.55,20801.85,31.81258604886264,32.74118620004467,31.81258604886264,13713.06092024
1658102400,20786.76,24280.3,20757.29,22595.81,32.00177487004278,32.60721755167913,32.00177487004278,19009.93506529
1658707200,22589.47,24676,20700.13,23322.53,31.91729104145813,32.63313419203077,31.91729104145813,16436.60170648
1659312000,23287.38,23642.14,22400,23187.62,31.86292938453241,32.743564294005424,31.86292938453241,9030.17845035
1659916800,23177.72,25053,22668.57,24320,32.08148254274785,32.833035207674335,32.08148254274785,10777.8349884
1660521600,24324,25212,20769,21514,31.58195310251758,32.7695342571223,31.58195310251758,11334.66131226
1661126400,21517,21892,19526,19557,31.47821613407334,32.9864176760937,31.47821613407334,11315.05206411
1661731200,19571,20575,19552,20007,31.055228325290642,33.14962476630439,31.055228325290642,10028.44139297
1662336000,20014,21871,18540,21835,31.04085087680509,32.97118432999644,31.04085087680509,14107.65463115
1662940800,21836,22781,19330,19419,30.92712761494139,32.78971019109783,30.92712761494139,16819.75691148
1663545600,19418,19902,18157,18810,30.197880578808018,32.92713091185202,30.197880578808018,18397.39974162
1664150400,18809,20381,18461,19051,30.03936259866727,33.12072528660569,30.03936259866727,16513.31465137
1664755200,19060,20469,18975,19445,30.14597226365704,33.545218609057756,30.14597226365704,9308.83553152
1665360000,19436,19947,18183,19264,29.95344344296597,33.45820243615147,29.95344344296597,8239.71931098
1665964800,19262,19700,18660,19574,30.104595143887142,33.68513428895682,30.104595143887142,9034.32568108
1666569600,19576,21078,19169,20628,30.247091888310763,34.066296148625305,30.247091888310763,12062.37170886
1667174400,20631,21473,20039,20907,30.3889570813281,34.22701702078633,30.3889570813281,11280.49564663
1667779200,20899,21070,15632,16310,31.31331606741686,33.98852079404707,31.31331606741686,40406.30165461
1668384000,16300,17130,15784,16256,31.24999016711596,34.37693386685379,31.24999016711596,25970.84045141
1668988800,16250,16783,15479,16424,31.14545198512291,34.346615915069926,31.14545198512291,19738.05918713
1669593600,16420,17250,16004,17114,31.60180814521918,34.43281379406489,31.60180814521918,18326.36467985
1670198400,17113,17418,16734,17091,31.53821812976786,34.44432736780382,31.53821812976786,9608.86173601
1670803200,17089,18373,16572,16749,31.59024216844184,34.65689234018638,31.59024216844184,15924.11241445
1671408000,16744,17046,16293,16828,31.520331382639128,34.636723283971264,31.520331382639128,11655.76793701
1672012800,16828,16961,16337,16615,31.08840758500192,34.30144762822254,31.08840758500192,10017.4230138
1672617600,16615,17163,16552,17119,31.400129039414242,34.49489246140666,31.400129039414242,8684.55224976
1673222400,17124,21247,17108,20885,32.0306093025797,34.45827557217382,32.0306093025797,22559.49885581
1673827200,20879,23362,20358,22717,31.982623873362556,34.46817884943368,31.982623873362556,19225.49846011
1674432000,22708,23954,22334,23746,31.825047069469964,34.55640587047946,31.825047069469964,12250.65753656
1675036800,23748,24258,22504,22937,31.758175834874688,34.54127328972752,31.758175834874688,12765.22601131
1675641600,22942,23439,21454,21789,31.644416759328507,34.5854487618691,31.644416759328507,11672.53428563
1676246400,21790,25270,21376,24296,31.40834182912092,34.640589753524615,31.40834182912092,15562.9519607
1676851200,24271,25250,22770,23562,30.934097785164038,34.7201040944451,30.934097785164038,12952.25733598
1677456000,23560,23990,22000,22428,31.10260353247488,34.6744505210398,31.10260353247488,10223.82138482
1678060800,22427,22590,19569,22183,31.16690879481272,35.05576214114602,31.16690879481272,19731.73194548
1678665600,22190,28474,21900,28054,31.822803608033478,35.378556218564846,31.822803608033478,32220.85302464
1679270400,28081,29380,26688,28004,31.943585064239,35.30857125983513,31.943585064239,19983.70180431
1679875200,27992,29170,26541,28186,31.89713873406357,35.19243050041527,31.89713873406357,13118.51507118
1680480000,28179,28782,27236,28340,32.11175177001526,35.04951526629419,32.11175177001526,7899.19381548
1681084800,28353,31035,28184,30330,32.10886604442394,35.17849054252356,32.10886604442394,12589.82647433
1681689600,30328,30483,27137,27596,31.904842192124462,35.21260764193118,31.904842192124462,14491.05689271
1682294400,27594,30022,26981,29235,31.489506818713878,35.21174626022622,31.489506818713878,17939.37250194
1682899200,29254,29851,27666,28472,31.681938838365717,35.544917291856244,31.681938838365717,13732.45286018
1683504000,28485,28667,25800,26933,31.48508088728622,35.29872724436093,31.48508088728622,16925.1661532
1684108800,26933,27666,26374,26750,31.27900395671094,35.48521547109056,31.27900395671094,10711.54645772
1684713600,26753,28248,25878,28072,31.14297214943318,35.40954521319812,31.14297214943318,10116.2695343
1685318400,28071,28452,26519,27125,31.0806908236866,35.15850926256279,31.0806908236866,10353.84771604
1685923200,27114,27388,25350,25941,31.148957290832843,35.36465958523713,31.148957290832843,17488.6522869
1686528000,25940,26785,24756,26340,31.31077920202,35.40344624061604,31.31077920202,14008.91177596
1687132800,26336,31458,26260,30477,30.970301235363795,35.459073598574186,30.970301235363795,21854.17880658
1687737600,30480,31268,29508,30616,30.202652664200528,35.26138953057597,30.202652664200528,14582.13307147
1688342400,30616,31500,29722,30167,30.4661391197189,35.529123900645956,30.4661391197189,9798.17273222
1688947200,30170,31818,29961,30253,30.937038595185776,35.213733621218445,30.937038595185776,12118.32658671
1689552000,30247,30414,29521,30085,30.552392079969877,35.34643115353327,30.552392079969877,8920.71955679
1690156800,30085,30099,28842,29279,30.5109274943628,35.43194368187009,30.5109274943628,9298.36323928
1690761600,29279,30025,28574,29042,30.19753881222439,35.336404752222734,30.19753881222439,8817.18926479
1691366400,29041,30210,28671,29284,30.02035682617614,34.98219015926327,30.02035682617614,7968.45140552
1691971200,29280,29659,25601,26192,29.816238016980673,35.37613234194173,29.816238016980673,13483.9183792
1692576000,26193,26800,25350,26090,29.85565523800329,35.31183484575156,29.85565523800329,10119.79318693
1693180800,26087,28142,25333,25970,30.077957260145052,35.367153919906954,30.077957260145052,13939.30409282
1693785600,25972,26429,25386,25836,29.863628152924278,35.30595325638789,29.863628152924278,7979.350026
1694390400,25839,26878,24920,26535,29.95499123068807,35.13455395547233,29.95499123068807,11408.9263336
1694995200,26533,27486,26148,26248,29.658482970344,34.806633434537474,29.658482970344,9451.11417832
1695600000,26215,28053,25977,27995,29.29224226387723,34.972842052982074,29.29224226387723,10135.66981188
1696204800,27995,28592,27170,27933,29.489139688849722,34.851396969281204,29.489139688849722,9327.18896219
1696809600,27930,27996,26533,27174,29.51948838601494,34.83354514888677,29.51948838601494,7985.11803408
1697414400,27161,30364,27123,30002,29.52686703269859,34.532196844087665,29.52686703269859,14222.50124606
1698019200,30007,35198,29898,34538,29.37199951860173,34.44737013128379,29.37199951860173,19038.67894468
1698624000,34549,35968,34061,35045,29.665365102368977,33.95693990658896,29.665365102368977,10095.13029752
1699228800,35043,37978,34530,37086,29.62140883759378,32.86094062328517,29.62140883759378,10205.03450988
1699833600,37085,37975,35002,37426,30.07093856796745,32.804789733186865,30.07093856796745,11542.99802766
1700438400,37426,38437,35651,37460,30.268703672977843,32.6559029101965,30.268703672977843,11374.68231472
1701043200,37467,40210,36727,39989,30.53232006876428,33.007812559865464,30.53232006876428,10851.90491858
1701648000,39988,44729,39988,43786,30.36495161406754,33.22924682767381,30.36495161406754,11560.93867037
1702252800,43786,43801,40181,41345,30.810731807548247,33.00372830498476,30.810731807548247,14219.66061934
1702857600,41337,44409,40513,43033,30.616418267028752,32.56936181342043,30.616418267028752,11963.48936641
1703462400,43015,43812,41306,42258,30.75985086708758,32.44860618851333,30.75985086708758,11586.50235045
1704067200,42258,45922,41454,43944,30.729337702541187,32.55408544778098,30.729337702541187,18347.23781354
1704672000,43936,49048,41509,41715,30.835620046059685,32.29272129905002,30.835620046059685,23593.81341452
1705276800,41701,43566,40258,41560,30.529775541801513,31.97676568968625,30.529775541801513,11519.14578605
1705881600,41555,42824,38505,42026,30.499469480564198,31.81258604886264,30.499469480564198,16387.35721396
1706486400,42027,43853,41804,42570,30.37958299755889,32.00177487004278,30.37958299755889,13186.19087115
1707091200,42568,48601,42244,48313,30.32613539085114,31.91729104145813,30.32613539085114,13562.77146502
1707696000,48313,52884,47720,52130,30.25644816479257,31.86292938453241,30.25644816479257,13460.94925124
1708300800,52155,53015,50519,51722,30.260747786343245,32.08148254274785,30.260747786343245,10884.79967937
1708905600,51738,64000,50909,63142,30.270986426105534,31.58195310251758,30.270986426105534,21368.45054236
1709510400,63140,70184,59313,69026,30.4743664489371,31.47821613407334,30.4743664489371,26600.2867971
1710115200,69013,73794,64522,68352,30.350806182217617,31.055228325290642,30.350806182217617,26080.06132926
1710720000,68344,68902,60760,67188,30.00348454880925,31.04085087680509,30.00348454880925,21200.49192775
1711324800,67208,71754,66407,71285,29.702365182882,30.92712761494139,29.702365182882,12560.61251473
1711929600,71296,71296,64511,69358,29.814837807319,30.197880578808018,29.814837807319,13827.36201422
1712534400,69336,72756,61308,65749,29.662365241716,30.03936259866727,29.662365241716,18208.35188056
1713139200,65748,66900,59629,64950,29.492928617205,30.14597226365704,29.492928617205,16691.96426122
1713744000,64951,67241,62405,63098,29.22727672753,29.95344344296597,29.22727672753,9998.1432861
1714348800,63106,64714,56500,64021,29.17650042446,30.104595143887142,29.17650042446,14340.06570375
1714953600,64024,65513,60176,61462,29.100733764292,30.247091888310763,29.100733764292,9240.08023991
1715558400,61446,67654,60758,66275,29.253142770974,30.3889570813281,29.253142770974,11713.177327
1716163200,66255,71958,66074,68489,29.26625239449,31.31331606741686,29.26625239449,10591.10992216
1716768000,68471,70601,66624,67752,29.230410186776,31.24999016711596,29.230410186776,9515.26352119
1717372800,67744,71949,67590,69640,29.19512773678,31.14545198512291,29.19512773678,12201.88616403
1717977600,69649,70167,64936,66622,29.096799545936,31.60180814521918,29.096799545936,11500.43381711
1718582400,66622,67260,63136,63154,28.907539155764,31.53821812976786,28.907539155764,10354.10346284
1719187200,63152,63302,58456,62676,28.5886438281,31.59024216844184,28.5886438281,12915.42942805
1719792000,62676,63794,53550,55829,28.93298314861,31.520331382639128,28.93298314861,13041.21726165
1720396800,55852,61424,54296,60823,29.11584781316,31.08840758500192,29.11584781316,14564.95844573
1721001600,60827,68364,60685,68158,29.017770485725,31.400129039414242,29.017770485725,16525.48890625
1721606400,68170,69404,63424,68264,29.07091389812,32.0306093025797,29.07091389812,13135.03340647
1722211200,68240,70016,57155,58142,29.538128400542,31.982623873362556,29.538128400542,16139.82488698
1722816000,58137,62729,49577,58725,29.583045840042,31.825047069469964,29.583045840042,24635.81787274
1723420800,58718,61809,56138,58430,29.57176072285,31.758175834874688,29.57176072285,17789.46266975
1724025600,58440,65103,57844,64262,29.933928122596,31.644416759328507,29.933928122596,14603.99736758
1724630400,64248,64502,57205,57310,29.753894129732,31.40834182912092,29.753894129732,13723.97081177
1725235200,57278,59803,52546,54866,30.035239140088,30.934097785164038,30.035239140088,11906.91561586
1725840000,54876,60670,54587,59130,30.067468998821,31.10260353247488,30.067468998821,14683.89862445
1726444800,59121,64121,57488,63563,29.971538185698,31.16690879481272,29.971538185698,13816.08331647
1727049600,63577,66508,62585,65601,29.904356015912,31.822803608033478,29.904356015912,7972.63036161
1727654400,65605,65634,59860,62814,29.817819354784,31.943585064239,29.817819354784,11098.87756762
1728259200,62831,64444,58867,62849,29.693644061478,31.89713873406357,29.693644061478,9007.53193602
1728864000,62850,69363,62450,69011,29.626530745195,32.11175177001526,29.626530745195,10349.90826589
1729468800,69011,69487,65000,67938,29.364926797611,32.10886604442394,29.364926797611,11402.52402317
1730073600,67937,73600,67459,68738,29.279169481605,31.904842192124462,29.279169481605,15746.94408605
1730678400,68738,81482,66798,80425,29.127543813876,31.489506818713878,29.127543813876,21950.59964258
1731283200,80426,93483,80280,89861,28.789748976942,31.681938838365717,28.789748976942,33922.58854137
1731888000,89865,99800,89392,98007,28.655143460085,31.48508088728622,28.655143460085,32915.03757667
1732492800,98021,98966,90742,97291,28.999375259029,31.27900395671094,28.999375259029,15555.7691916
1733097600,97260,103647,92092,101204,28.9946239792,31.14297214943318,28.9946239792,22748.36053517
1733702400,101188,105149,94249,104427,28.788218861685,31.0806908236866,28.788218861685,11120.67746815
1734307200,104476,108364,92118,95098,28.649377644851,31.148957290832843,28.649377644851,16082.294756
1734912000,95100,99881,92389,93557,28.374380661894,31.31077920202,28.374380661894,10331.54293051
1735516800,93564,98951,91315,98327,28.14773555819,30.970301235363795,28.14773555819,7025.83474648
1736121600,98389,102760,91215,94497,28.253196292207,30.202652664200528,28.253196292207,10201.88423509
1736726400,94498,106294,89164,101237,28.370568674683,30.4661391197189,28.370568674683,14229.53088572
1737331200,101191,109356,99462,102573,28.676372942717,30.937038595185776,28.676372942717,15744.26225018
1737936000,102573,106447,96168,97675,28.638988605077,30.552392079969877,28.638988605077,12559.76742148
1738540800,97670,102569,91530,96477,28.771457919318,30.5109274943628,28.771457919318,13012.21166721
1739145600,96533,98871,94091,96132,28.992191637561,30.19753881222439,28.992191637561,6645.39553301
1739750400,96066,99508,93340,96262,29.079864247801,30.02035682617614,29.079864247801,9442.22088886
1740355200,96264,96492,78197,94273,28.827108993801,29.816238016980673,28.827108993801,19837.84036453
1740960000,94272,94422,80000,80708,29.521962267675,29.85565523800329,29.521962267675,15641.97739947
1741564800,80728,85294,76600,82555,29.608793978179,30.077957260145052,29.608793978179,13580.79597575
1742169600,82569,87470,81138,86084,29.548636802568,29.863628152924278,29.548636802568,8406.13999849
1742774400,86084,88772,81551,82359,29.45922745702,29.95499123068807,29.45922745702,9843.49660102
1743379200,82367,88563,77098,78342,29.56325409136,29.658482970344,29.56325409136,12769.98463339
1743984000,78381,86084,74434,83712,30.135253945346,29.29224226387723,30.135253945346,15719.26050303
1744588800,83774,86450,83102,85198,30.172487018076,29.489139688849722,30.172487018076,6719.37132556
1745193600,85197,95857,85134,93769,29.831650538991,29.51948838601494,29.831650538991,12043.3479861
1745798400,93780,97938,92846,94316,29.685721019979,29.52686703269859,29.685721019979,7753.72996381
1746403200,94301,104985,93376,104129,29.671262798009,29.37199951860173,29.671262798009,8327.023553
1747008000,104138,106635,100764,106520,29.649787867462,29.665365102368977,29.649787867462,8217.31284457
1747612800,106520,107115,102126,105212,29.735865598448,29.62140883759378,29.735865598448,1214.49777387
